name,sequence,period,year,month,hometype,price
Denny Triangle,43,1999-10,1999,10,2,212300
Denny Triangle,44,1999-11,1999,11,2,219300
Denny Triangle,45,1999-12,1999,12,2,226400
Denny Triangle,46,2000-01,2000,1,2,232100
Denny Triangle,47,2000-02,2000,2,2,236400
Denny Triangle,48,2000-03,2000,3,2,239200
Denny Triangle,49,2000-04,2000,4,2,241800
Denny Triangle,50,2000-05,2000,5,2,243200
Denny Triangle,51,2000-06,2000,6,2,243500
Denny Triangle,52,2000-07,2000,7,2,242100
Denny Triangle,53,2000-08,2000,8,2,241800
Denny Triangle,54,2000-09,2000,9,2,241900
Denny Triangle,55,2000-10,2000,10,2,241500
Denny Triangle,56,2000-11,2000,11,2,242400
Denny Triangle,57,2000-12,2000,12,2,245600
Denny Triangle,58,2001-01,2001,1,2,247800
Denny Triangle,59,2001-02,2001,2,2,249300
Denny Triangle,60,2001-03,2001,3,2,250700
Denny Triangle,61,2001-04,2001,4,2,253000
Denny Triangle,62,2001-05,2001,5,2,256500
Denny Triangle,63,2001-06,2001,6,2,259500
Denny Triangle,64,2001-07,2001,7,2,260800
Denny Triangle,65,2001-08,2001,8,2,260700
Denny Triangle,66,2001-09,2001,9,2,262000
Denny Triangle,67,2001-10,2001,10,2,264800
Denny Triangle,68,2001-11,2001,11,2,266800
Denny Triangle,69,2001-12,2001,12,2,266700
Denny Triangle,70,2002-01,2002,1,2,266900
Denny Triangle,71,2002-02,2002,2,2,266400
Denny Triangle,72,2002-03,2002,3,2,266700
Denny Triangle,73,2002-04,2002,4,2,268400
Denny Triangle,74,2002-05,2002,5,2,270400
Denny Triangle,75,2002-06,2002,6,2,270700
Denny Triangle,76,2002-07,2002,7,2,270100
Denny Triangle,77,2002-08,2002,8,2,269500
Denny Triangle,78,2002-09,2002,9,2,269900
Denny Triangle,79,2002-10,2002,10,2,269000
Denny Triangle,80,2002-11,2002,11,2,265600
Denny Triangle,81,2002-12,2002,12,2,261500
Denny Triangle,82,2003-01,2003,1,2,259200
Denny Triangle,83,2003-02,2003,2,2,258900
Denny Triangle,84,2003-03,2003,3,2,258300
Denny Triangle,85,2003-04,2003,4,2,256800
Denny Triangle,86,2003-05,2003,5,2,256600
Denny Triangle,87,2003-06,2003,6,2,258700
Denny Triangle,88,2003-07,2003,7,2,261600
Denny Triangle,89,2003-08,2003,8,2,264200
Denny Triangle,90,2003-09,2003,9,2,265700
Denny Triangle,91,2003-10,2003,10,2,266200
Denny Triangle,92,2003-11,2003,11,2,267300
Denny Triangle,93,2003-12,2003,12,2,269600
Denny Triangle,94,2004-01,2004,1,2,272400
Denny Triangle,95,2004-02,2004,2,2,275100
Denny Triangle,96,2004-03,2004,3,2,277200
Denny Triangle,97,2004-04,2004,4,2,279100
Denny Triangle,98,2004-05,2004,5,2,280700
Denny Triangle,99,2004-06,2004,6,2,282400
Denny Triangle,100,2004-07,2004,7,2,284500
Denny Triangle,101,2004-08,2004,8,2,285900
Denny Triangle,102,2004-09,2004,9,2,288100
Denny Triangle,103,2004-10,2004,10,2,292400
Denny Triangle,104,2004-11,2004,11,2,296600
Denny Triangle,105,2004-12,2004,12,2,298700
Denny Triangle,106,2005-01,2005,1,2,301000
Denny Triangle,107,2005-02,2005,2,2,304500
Denny Triangle,108,2005-03,2005,3,2,309100
Denny Triangle,109,2005-04,2005,4,2,314100
Denny Triangle,110,2005-05,2005,5,2,319400
Denny Triangle,111,2005-06,2005,6,2,325100
Denny Triangle,112,2005-07,2005,7,2,329900
Denny Triangle,113,2005-08,2005,8,2,335400
Denny Triangle,114,2005-09,2005,9,2,340500
Denny Triangle,115,2005-10,2005,10,2,344300
Denny Triangle,116,2005-11,2005,11,2,346500
Denny Triangle,117,2005-12,2005,12,2,349800
Denny Triangle,118,2006-01,2006,1,2,355800
Denny Triangle,119,2006-02,2006,2,2,361800
Denny Triangle,120,2006-03,2006,3,2,366300
Denny Triangle,121,2006-04,2006,4,2,370100
Denny Triangle,122,2006-05,2006,5,2,372400
Denny Triangle,123,2006-06,2006,6,2,373700
Denny Triangle,124,2006-07,2006,7,2,378300
Denny Triangle,125,2006-08,2006,8,2,384300
Denny Triangle,126,2006-09,2006,9,2,389200
Denny Triangle,127,2006-10,2006,10,2,395500
Denny Triangle,128,2006-11,2006,11,2,406500
Denny Triangle,129,2006-12,2006,12,2,422600
Denny Triangle,130,2007-01,2007,1,2,436400
Denny Triangle,131,2007-02,2007,2,2,446900
Denny Triangle,132,2007-03,2007,3,2,456700
Denny Triangle,133,2007-04,2007,4,2,463900
Denny Triangle,134,2007-05,2007,5,2,465600
Denny Triangle,135,2007-06,2007,6,2,466300
Denny Triangle,136,2007-07,2007,7,2,466800
Denny Triangle,137,2007-08,2007,8,2,467100
Denny Triangle,138,2007-09,2007,9,2,467800
Denny Triangle,139,2007-10,2007,10,2,468600
Denny Triangle,140,2007-11,2007,11,2,467700
Denny Triangle,141,2007-12,2007,12,2,466400
Denny Triangle,142,2008-01,2008,1,2,463500
Denny Triangle,143,2008-02,2008,2,2,459700
Denny Triangle,144,2008-03,2008,3,2,458300
Denny Triangle,145,2008-04,2008,4,2,456400
Denny Triangle,146,2008-05,2008,5,2,452800
Denny Triangle,147,2008-06,2008,6,2,450100
Denny Triangle,148,2008-07,2008,7,2,450000
Denny Triangle,149,2008-08,2008,8,2,451900
Denny Triangle,150,2008-09,2008,9,2,453700
Denny Triangle,151,2008-10,2008,10,2,448100
Denny Triangle,152,2008-11,2008,11,2,439100
Denny Triangle,153,2008-12,2008,12,2,435200
Denny Triangle,154,2009-01,2009,1,2,432500
Denny Triangle,155,2009-02,2009,2,2,426200
Denny Triangle,156,2009-03,2009,3,2,419700
Denny Triangle,157,2009-04,2009,4,2,413600
Denny Triangle,158,2009-05,2009,5,2,406700
Denny Triangle,159,2009-06,2009,6,2,401500
Denny Triangle,160,2009-07,2009,7,2,399400
Denny Triangle,161,2009-08,2009,8,2,394700
Denny Triangle,162,2009-09,2009,9,2,387600
Denny Triangle,163,2009-10,2009,10,2,381800
Denny Triangle,164,2009-11,2009,11,2,381800
Denny Triangle,165,2009-12,2009,12,2,373800
Denny Triangle,166,2010-01,2010,1,2,361700
Denny Triangle,167,2010-02,2010,2,2,354800
Denny Triangle,168,2010-03,2010,3,2,350000
Denny Triangle,169,2010-04,2010,4,2,346600
Denny Triangle,170,2010-05,2010,5,2,351700
Denny Triangle,171,2010-06,2010,6,2,356300
Denny Triangle,172,2010-07,2010,7,2,354400
Denny Triangle,173,2010-08,2010,8,2,347400
Denny Triangle,174,2010-09,2010,9,2,338200
Denny Triangle,175,2010-10,2010,10,2,333000
Denny Triangle,176,2010-11,2010,11,2,329000
Denny Triangle,177,2010-12,2010,12,2,324300
Denny Triangle,178,2011-01,2011,1,2,322100
Denny Triangle,179,2011-02,2011,2,2,321800
Denny Triangle,180,2011-03,2011,3,2,321000
Denny Triangle,181,2011-04,2011,4,2,323800
Denny Triangle,182,2011-05,2011,5,2,325500
Denny Triangle,183,2011-06,2011,6,2,323700
Denny Triangle,184,2011-07,2011,7,2,320400
Denny Triangle,185,2011-08,2011,8,2,320800
Denny Triangle,186,2011-09,2011,9,2,322500
Denny Triangle,187,2011-10,2011,10,2,325400
Denny Triangle,188,2011-11,2011,11,2,326000
Denny Triangle,189,2011-12,2011,12,2,324800
Denny Triangle,190,2012-01,2012,1,2,324700
Denny Triangle,191,2012-02,2012,2,2,326100
Denny Triangle,192,2012-03,2012,3,2,325200
Denny Triangle,193,2012-04,2012,4,2,322600
Denny Triangle,194,2012-05,2012,5,2,322400
Denny Triangle,195,2012-06,2012,6,2,326500
Denny Triangle,196,2012-07,2012,7,2,331000
Denny Triangle,197,2012-08,2012,8,2,336000
Denny Triangle,198,2012-09,2012,9,2,342400
Denny Triangle,199,2012-10,2012,10,2,351800
Denny Triangle,200,2012-11,2012,11,2,358800
Denny Triangle,201,2012-12,2012,12,2,363400
Denny Triangle,202,2013-01,2013,1,2,366300
Denny Triangle,203,2013-02,2013,2,2,367000
Denny Triangle,204,2013-03,2013,3,2,366700
Denny Triangle,205,2013-04,2013,4,2,370400
Denny Triangle,206,2013-05,2013,5,2,376200
Denny Triangle,207,2013-06,2013,6,2,380800
Denny Triangle,208,2013-07,2013,7,2,387400
Denny Triangle,209,2013-08,2013,8,2,397000
Denny Triangle,210,2013-09,2013,9,2,406500
Denny Triangle,211,2013-10,2013,10,2,410700
Denny Triangle,212,2013-11,2013,11,2,411500
Denny Triangle,213,2013-12,2013,12,2,416700
Denny Triangle,214,2014-01,2014,1,2,424900
Denny Triangle,215,2014-02,2014,2,2,431400
Denny Triangle,216,2014-03,2014,3,2,437800
Denny Triangle,217,2014-04,2014,4,2,443300
Denny Triangle,218,2014-05,2014,5,2,445500
Denny Triangle,219,2014-06,2014,6,2,447900
Denny Triangle,220,2014-07,2014,7,2,448200
Denny Triangle,221,2014-08,2014,8,2,443500
Denny Triangle,222,2014-09,2014,9,2,437200
Denny Triangle,223,2014-10,2014,10,2,432100
Denny Triangle,224,2014-11,2014,11,2,430200
Denny Triangle,225,2014-12,2014,12,2,432400
Denny Triangle,226,2015-01,2015,1,2,436900
Denny Triangle,227,2015-02,2015,2,2,446100
Denny Triangle,228,2015-03,2015,3,2,459400
Denny Triangle,229,2015-04,2015,4,2,468600
Denny Triangle,230,2015-05,2015,5,2,470400
Denny Triangle,231,2015-06,2015,6,2,473500
Denny Triangle,232,2015-07,2015,7,2,480100
Denny Triangle,233,2015-08,2015,8,2,480900
Denny Triangle,234,2015-09,2015,9,2,479600
Denny Triangle,235,2015-10,2015,10,2,480900
Denny Triangle,236,2015-11,2015,11,2,489200
Denny Triangle,237,2015-12,2015,12,2,502000
Denny Triangle,238,2016-01,2016,1,2,513900
Denny Triangle,239,2016-02,2016,2,2,519000
Denny Triangle,240,2016-03,2016,3,2,527100
Denny Triangle,241,2016-04,2016,4,2,532500
Denny Triangle,242,2016-05,2016,5,2,536000
Denny Triangle,243,2016-06,2016,6,2,530300
Denny Triangle,244,2016-07,2016,7,2,519500
Denny Triangle,245,2016-08,2016,8,2,520600
Denny Triangle,246,2016-09,2016,9,2,538000
Denny Triangle,247,2016-10,2016,10,2,552700
Denny Triangle,248,2016-11,2016,11,2,561900
Denny Triangle,249,2016-12,2016,12,2,568800
Denny Triangle,250,2017-01,2017,1,2,572500
Denny Triangle,251,2017-02,2017,2,2,576600
Denny Triangle,252,2017-03,2017,3,2,581100
Crown Hill,1,1996-04,1996,4,2,145800
Crown Hill,2,1996-05,1996,5,2,146300
Crown Hill,3,1996-06,1996,6,2,146500
Crown Hill,4,1996-07,1996,7,2,147000
Crown Hill,5,1996-08,1996,8,2,147100
Crown Hill,6,1996-09,1996,9,2,147400
Crown Hill,7,1996-10,1996,10,2,148600
Crown Hill,8,1996-11,1996,11,2,149700
Crown Hill,9,1996-12,1996,12,2,149100
Crown Hill,10,1997-01,1997,1,2,148200
Crown Hill,11,1997-02,1997,2,2,148700
Crown Hill,12,1997-03,1997,3,2,149800
Crown Hill,13,1997-04,1997,4,2,149900
Crown Hill,14,1997-05,1997,5,2,150300
Crown Hill,15,1997-06,1997,6,2,151100
Crown Hill,16,1997-07,1997,7,2,152200
Crown Hill,17,1997-08,1997,8,2,153600
Crown Hill,18,1997-09,1997,9,2,155200
Crown Hill,19,1997-10,1997,10,2,156200
Crown Hill,20,1997-11,1997,11,2,157900
Crown Hill,21,1997-12,1997,12,2,161000
Crown Hill,22,1998-01,1998,1,2,165500
Crown Hill,23,1998-02,1998,2,2,170500
Crown Hill,24,1998-03,1998,3,2,175300
Crown Hill,25,1998-04,1998,4,2,178900
Crown Hill,26,1998-05,1998,5,2,179500
Crown Hill,27,1998-06,1998,6,2,178000
Crown Hill,28,1998-07,1998,7,2,177000
Crown Hill,29,1998-08,1998,8,2,177500
Crown Hill,30,1998-09,1998,9,2,178900
Crown Hill,31,1998-10,1998,10,2,180500
Crown Hill,32,1998-11,1998,11,2,181300
Crown Hill,33,1998-12,1998,12,2,182200
Crown Hill,34,1999-01,1999,1,2,184300
Crown Hill,35,1999-02,1999,2,2,186400
Crown Hill,36,1999-03,1999,3,2,188800
Crown Hill,37,1999-04,1999,4,2,190100
Crown Hill,38,1999-05,1999,5,2,191300
Crown Hill,39,1999-06,1999,6,2,193100
Crown Hill,40,1999-07,1999,7,2,195400
Crown Hill,41,1999-08,1999,8,2,196800
Crown Hill,42,1999-09,1999,9,2,197900
Crown Hill,43,1999-10,1999,10,2,198500
Crown Hill,44,1999-11,1999,11,2,200100
Crown Hill,45,1999-12,1999,12,2,202400
Crown Hill,46,2000-01,2000,1,2,203400
Crown Hill,47,2000-02,2000,2,2,202600
Crown Hill,48,2000-03,2000,3,2,201200
Crown Hill,49,2000-04,2000,4,2,201200
Crown Hill,50,2000-05,2000,5,2,204300
Crown Hill,51,2000-06,2000,6,2,210100
Crown Hill,52,2000-07,2000,7,2,214500
Crown Hill,53,2000-08,2000,8,2,216700
Crown Hill,54,2000-09,2000,9,2,217700
Crown Hill,55,2000-10,2000,10,2,218700
Crown Hill,56,2000-11,2000,11,2,219300
Crown Hill,57,2000-12,2000,12,2,220700
Crown Hill,58,2001-01,2001,1,2,221600
Crown Hill,59,2001-02,2001,2,2,222200
Crown Hill,60,2001-03,2001,3,2,223000
Crown Hill,61,2001-04,2001,4,2,223400
Crown Hill,62,2001-05,2001,5,2,223000
Crown Hill,63,2001-06,2001,6,2,222500
Crown Hill,64,2001-07,2001,7,2,221500
Crown Hill,65,2001-08,2001,8,2,220500
Crown Hill,66,2001-09,2001,9,2,219000
Crown Hill,67,2001-10,2001,10,2,216900
Crown Hill,68,2001-11,2001,11,2,216600
Crown Hill,69,2001-12,2001,12,2,217600
Crown Hill,70,2002-01,2002,1,2,218800
Crown Hill,71,2002-02,2002,2,2,220000
Crown Hill,72,2002-03,2002,3,2,222700
Crown Hill,73,2002-04,2002,4,2,226900
Crown Hill,74,2002-05,2002,5,2,230300
Crown Hill,75,2002-06,2002,6,2,231900
Crown Hill,76,2002-07,2002,7,2,233700
Crown Hill,77,2002-08,2002,8,2,237100
Crown Hill,78,2002-09,2002,9,2,240200
Crown Hill,79,2002-10,2002,10,2,242700
Crown Hill,80,2002-11,2002,11,2,243200
Crown Hill,81,2002-12,2002,12,2,242100
Crown Hill,82,2003-01,2003,1,2,241200
Crown Hill,83,2003-02,2003,2,2,241900
Crown Hill,84,2003-03,2003,3,2,242800
Crown Hill,85,2003-04,2003,4,2,243300
Crown Hill,86,2003-05,2003,5,2,243100
Crown Hill,87,2003-06,2003,6,2,243200
Crown Hill,88,2003-07,2003,7,2,243800
Crown Hill,89,2003-08,2003,8,2,243700
Crown Hill,90,2003-09,2003,9,2,243700
Crown Hill,91,2003-10,2003,10,2,244600
Crown Hill,92,2003-11,2003,11,2,245600
Crown Hill,93,2003-12,2003,12,2,246300
Crown Hill,94,2004-01,2004,1,2,249600
Crown Hill,95,2004-02,2004,2,2,253300
Crown Hill,96,2004-03,2004,3,2,256000
Crown Hill,97,2004-04,2004,4,2,259000
Crown Hill,98,2004-05,2004,5,2,263600
Crown Hill,99,2004-06,2004,6,2,265800
Crown Hill,100,2004-07,2004,7,2,266400
Crown Hill,101,2004-08,2004,8,2,267100
Crown Hill,102,2004-09,2004,9,2,268600
Crown Hill,103,2004-10,2004,10,2,272200
Crown Hill,104,2004-11,2004,11,2,276900
Crown Hill,105,2004-12,2004,12,2,281700
Crown Hill,106,2005-01,2005,1,2,284500
Crown Hill,107,2005-02,2005,2,2,287300
Crown Hill,108,2005-03,2005,3,2,289200
Crown Hill,109,2005-04,2005,4,2,291500
Crown Hill,110,2005-05,2005,5,2,294600
Crown Hill,111,2005-06,2005,6,2,299300
Crown Hill,112,2005-07,2005,7,2,303000
Crown Hill,113,2005-08,2005,8,2,307300
Crown Hill,114,2005-09,2005,9,2,314500
Crown Hill,115,2005-10,2005,10,2,322500
Crown Hill,116,2005-11,2005,11,2,329200
Crown Hill,117,2005-12,2005,12,2,334500
Crown Hill,118,2006-01,2006,1,2,337300
Crown Hill,119,2006-02,2006,2,2,339700
Crown Hill,120,2006-03,2006,3,2,344100
Crown Hill,121,2006-04,2006,4,2,346300
Crown Hill,122,2006-05,2006,5,2,345200
Crown Hill,123,2006-06,2006,6,2,344400
Crown Hill,124,2006-07,2006,7,2,345700
Crown Hill,125,2006-08,2006,8,2,348000
Crown Hill,126,2006-09,2006,9,2,350500
Crown Hill,127,2006-10,2006,10,2,352100
Crown Hill,128,2006-11,2006,11,2,354400
Crown Hill,129,2006-12,2006,12,2,355800
Crown Hill,130,2007-01,2007,1,2,355900
Crown Hill,131,2007-02,2007,2,2,353800
Crown Hill,132,2007-03,2007,3,2,352000
Crown Hill,133,2007-04,2007,4,2,351100
Crown Hill,134,2007-05,2007,5,2,352300
Crown Hill,135,2007-06,2007,6,2,355500
Crown Hill,136,2007-07,2007,7,2,361400
Crown Hill,137,2007-08,2007,8,2,367100
Crown Hill,138,2007-09,2007,9,2,368900
Crown Hill,139,2007-10,2007,10,2,366600
Crown Hill,140,2007-11,2007,11,2,364600
Crown Hill,141,2007-12,2007,12,2,361800
Crown Hill,142,2008-01,2008,1,2,357800
Crown Hill,143,2008-02,2008,2,2,353400
Crown Hill,144,2008-03,2008,3,2,349800
Crown Hill,145,2008-04,2008,4,2,346100
Crown Hill,146,2008-05,2008,5,2,342600
Crown Hill,147,2008-06,2008,6,2,338300
Crown Hill,148,2008-07,2008,7,2,333600
Crown Hill,149,2008-08,2008,8,2,328700
Crown Hill,150,2008-09,2008,9,2,324300
Crown Hill,151,2008-10,2008,10,2,318900
Crown Hill,152,2008-11,2008,11,2,314800
Crown Hill,153,2008-12,2008,12,2,312300
Crown Hill,154,2009-01,2009,1,2,309800
Crown Hill,155,2009-02,2009,2,2,306500
Crown Hill,156,2009-03,2009,3,2,304200
Crown Hill,157,2009-04,2009,4,2,301700
Crown Hill,158,2009-05,2009,5,2,299000
Crown Hill,159,2009-06,2009,6,2,297800
Crown Hill,160,2009-07,2009,7,2,298200
Crown Hill,161,2009-08,2009,8,2,298600
Crown Hill,162,2009-09,2009,9,2,298200
Crown Hill,163,2009-10,2009,10,2,296400
Crown Hill,164,2009-11,2009,11,2,293800
Crown Hill,165,2009-12,2009,12,2,298200
Crown Hill,166,2010-01,2010,1,2,306800
Crown Hill,167,2010-02,2010,2,2,311000
Crown Hill,168,2010-03,2010,3,2,310200
Crown Hill,169,2010-04,2010,4,2,310000
Crown Hill,170,2010-05,2010,5,2,308700
Crown Hill,171,2010-06,2010,6,2,307100
Crown Hill,172,2010-07,2010,7,2,304700
Crown Hill,173,2010-08,2010,8,2,302600
Crown Hill,174,2010-09,2010,9,2,302400
Crown Hill,175,2010-10,2010,10,2,303200
Crown Hill,176,2010-11,2010,11,2,297500
Crown Hill,177,2010-12,2010,12,2,286300
Crown Hill,178,2011-01,2011,1,2,280800
Crown Hill,179,2011-02,2011,2,2,282400
Crown Hill,180,2011-03,2011,3,2,281400
Crown Hill,181,2011-04,2011,4,2,280400
Crown Hill,182,2011-05,2011,5,2,282000
Crown Hill,183,2011-06,2011,6,2,280700
Crown Hill,184,2011-07,2011,7,2,277600
Crown Hill,185,2011-08,2011,8,2,278100
Crown Hill,186,2011-09,2011,9,2,279700
Crown Hill,187,2011-10,2011,10,2,281700
Crown Hill,188,2011-11,2011,11,2,284100
Crown Hill,189,2011-12,2011,12,2,286100
Crown Hill,190,2012-01,2012,1,2,287600
Crown Hill,191,2012-02,2012,2,2,290200
Crown Hill,192,2012-03,2012,3,2,295300
Crown Hill,193,2012-04,2012,4,2,301200
Crown Hill,194,2012-05,2012,5,2,304700
Crown Hill,195,2012-06,2012,6,2,306000
Crown Hill,196,2012-07,2012,7,2,307000
Crown Hill,197,2012-08,2012,8,2,308300
Crown Hill,198,2012-09,2012,9,2,306800
Crown Hill,199,2012-10,2012,10,2,310000
Crown Hill,200,2012-11,2012,11,2,320800
Crown Hill,201,2012-12,2012,12,2,329800
Crown Hill,202,2013-01,2013,1,2,330800
Crown Hill,203,2013-02,2013,2,2,332700
Crown Hill,204,2013-03,2013,3,2,336100
Crown Hill,205,2013-04,2013,4,2,339400
Crown Hill,206,2013-05,2013,5,2,342600
Crown Hill,207,2013-06,2013,6,2,347100
Crown Hill,208,2013-07,2013,7,2,351100
Crown Hill,209,2013-08,2013,8,2,354300
Crown Hill,210,2013-09,2013,9,2,356500
Crown Hill,211,2013-10,2013,10,2,357600
Crown Hill,212,2013-11,2013,11,2,358600
Crown Hill,213,2013-12,2013,12,2,359700
Crown Hill,214,2014-01,2014,1,2,360000
Crown Hill,215,2014-02,2014,2,2,361700
Crown Hill,216,2014-03,2014,3,2,364500
Crown Hill,217,2014-04,2014,4,2,357500
Crown Hill,218,2014-05,2014,5,2,347700
Crown Hill,219,2014-06,2014,6,2,344100
Crown Hill,220,2014-07,2014,7,2,344900
Crown Hill,221,2014-08,2014,8,2,342600
Crown Hill,222,2014-09,2014,9,2,344200
Crown Hill,223,2014-10,2014,10,2,346900
Crown Hill,224,2014-11,2014,11,2,350300
Crown Hill,225,2014-12,2014,12,2,355600
Crown Hill,226,2015-01,2015,1,2,359600
Crown Hill,227,2015-02,2015,2,2,358100
Crown Hill,228,2015-03,2015,3,2,358900
Crown Hill,229,2015-04,2015,4,2,368200
Crown Hill,230,2015-05,2015,5,2,381600
Crown Hill,231,2015-06,2015,6,2,396600
Crown Hill,232,2015-07,2015,7,2,407000
Crown Hill,233,2015-08,2015,8,2,407800
Crown Hill,234,2015-09,2015,9,2,405700
Crown Hill,235,2015-10,2015,10,2,408400
Crown Hill,236,2015-11,2015,11,2,412500
Crown Hill,237,2015-12,2015,12,2,414800
Crown Hill,238,2016-01,2016,1,2,416600
Crown Hill,239,2016-02,2016,2,2,420600
Crown Hill,240,2016-03,2016,3,2,431900
Crown Hill,241,2016-04,2016,4,2,446900
Crown Hill,242,2016-05,2016,5,2,461800
Crown Hill,243,2016-06,2016,6,2,473900
Crown Hill,244,2016-07,2016,7,2,482100
Crown Hill,245,2016-08,2016,8,2,489500
Crown Hill,246,2016-09,2016,9,2,496300
Crown Hill,247,2016-10,2016,10,2,498000
Crown Hill,248,2016-11,2016,11,2,497700
Crown Hill,249,2016-12,2016,12,2,504400
Crown Hill,250,2017-01,2017,1,2,518100
Crown Hill,251,2017-02,2017,2,2,527400
Crown Hill,252,2017-03,2017,3,2,530100
Madison Park,1,1996-04,1996,4,2,0
Madison Park,2,1996-05,1996,5,2,0
Madison Park,3,1996-06,1996,6,2,0
Madison Park,4,1996-07,1996,7,2,0
Madison Park,5,1996-08,1996,8,2,0
Madison Park,6,1996-09,1996,9,2,0
Madison Park,7,1996-10,1996,10,2,0
Madison Park,8,1996-11,1996,11,2,0
Madison Park,9,1996-12,1996,12,2,0
Madison Park,10,1997-01,1997,1,2,0
Madison Park,11,1997-02,1997,2,2,0
Madison Park,12,1997-03,1997,3,2,0
Madison Park,13,1997-04,1997,4,2,0
Madison Park,14,1997-05,1997,5,2,0
Madison Park,15,1997-06,1997,6,2,0
Madison Park,16,1997-07,1997,7,2,0
Madison Park,17,1997-08,1997,8,2,0
Madison Park,18,1997-09,1997,9,2,0
Madison Park,19,1997-10,1997,10,2,0
Madison Park,20,1997-11,1997,11,2,0
Madison Park,21,1997-12,1997,12,2,0
Madison Park,22,1998-01,1998,1,2,0
Madison Park,23,1998-02,1998,2,2,0
Madison Park,24,1998-03,1998,3,2,0
Madison Park,25,1998-04,1998,4,2,0
Madison Park,26,1998-05,1998,5,2,0
Madison Park,27,1998-06,1998,6,2,0
Madison Park,28,1998-07,1998,7,2,0
Madison Park,29,1998-08,1998,8,2,0
Madison Park,30,1998-09,1998,9,2,0
Madison Park,31,1998-10,1998,10,2,0
Madison Park,32,1998-11,1998,11,2,0
Madison Park,33,1998-12,1998,12,2,0
Madison Park,34,1999-01,1999,1,2,0
Madison Park,35,1999-02,1999,2,2,0
Madison Park,36,1999-03,1999,3,2,0
Madison Park,37,1999-04,1999,4,2,0
Madison Park,38,1999-05,1999,5,2,0
Madison Park,39,1999-06,1999,6,2,0
Madison Park,40,1999-07,1999,7,2,0
Madison Park,41,1999-08,1999,8,2,0
Madison Park,42,1999-09,1999,9,2,0
Madison Park,43,1999-10,1999,10,2,0
Madison Park,44,1999-11,1999,11,2,0
Madison Park,45,1999-12,1999,12,2,0
Madison Park,46,2000-01,2000,1,2,0
Madison Park,47,2000-02,2000,2,2,0
Madison Park,48,2000-03,2000,3,2,0
Madison Park,49,2000-04,2000,4,2,0
Madison Park,50,2000-05,2000,5,2,0
Madison Park,51,2000-06,2000,6,2,0
Madison Park,52,2000-07,2000,7,2,0
